ID,date,cell,rep,power,stimul,frame,time,mask,int,delta,rel
cell12_01_17_03,17_03,cell12_17_03,1,50,20,11,-9.0,down,389.568,0.014815279851266275,-0.006932581319888035
cell12_01_17_03,17_03,cell12_17_03,1,50,20,12,-8.0,cell,409.738,-0.029306676054456183,409.738
cell12_01_17_03,17_03,cell12_17_03,1,50,20,12,-8.0,up,326.208,-0.056123674279798294,-0.027701154475883477
cell12_01_17_03,17_03,cell12_17_03,1,50,20,12,-8.0,down,382.339,-0.004016091457580419,0.02604547627468552
cell12_01_17_03,17_03,cell12_17_03,1,50,20,13,-7.0,cell,419.648,-0.005829305538906337,419.648
cell12_01_17_03,17_03,cell12_17_03,1,50,20,13,-7.0,up,337.978,-0.02206741461195828,-0.016408697542437505
cell12_01_17_03,17_03,cell12_17_03,1,50,20,13,-7.0,down,388.089,0.01096252038719323,0.016881693267990647
cell12_01_17_03,17_03,cell12_17_03,1,50,20,14,-6.0,cell,416.126,-0.014173129853312743,416.126
cell12_01_17_03,17_03,cell12_17_03,1,50,20,14,-6.0,up,331.717,-0.04018349292804558,-0.026458917707658455
cell12_01_17_03,17_03,cell12_17_03,1,50,20,14,-6.0,down,388.3,0.011512170317497131,0.026045906333473288
cell12_01_17_03,17_03,cell12_17_03,1,50,20,15,-5.0,cell,412.476,-0.022820193665800754,412.476
cell12_01_17_03,17_03,cell12_17_03,1,50,20,15,-5.0,up,329.735,-0.045918370299469366,-0.023712407877182394
cell12_01_17_03,17_03,cell12_17_03,1,50,20,15,-5.0,down,381.132,-0.007160297456996367,0.016017019604166165
cell12_01_17_03,17_03,cell12_17_03,1,50,20,16,-4.0,cell,425.162,0.007233683464397441,425.162
cell12_01_17_03,17_03,cell12_17_03,1,50,20,16,-4.0,up,338.695,-0.01999278944782567,-0.02710549646325134
cell12_01_17_03,17_03,cell12_17_03,1,50,20,16,-4.0,down,388.197,0.011243857792277686,0.003972892100898121
cell12_01_17_03,17_03,cell12_17_03,1,50,20,17,-3.0,cell,417.859,-0.010067551336314975,417.859
cell12_01_17_03,17_03,cell12_17_03,1,50,20,17,-3.0,up,327.466,-0.05248367643254747,-0.042920839265189886
cell12_01_17_03,17_03,cell12_17_03,1,50,20,17,-3.0,down,386.469,0.0067424593109265555,0.016972375354801984
cell12_01_17_03,17_03,cell12_17_03,1,50,20,18,-2.0,cell,422.542,0.0010267499880361336,422.542
cell12_01_17_03,17_03,cell12_17_03,1,50,20,18,-2.0,up,330.853,-0.04268345965302544,-0.04373865836278023
cell12_01_17_03,17_03,cell12_17_03,1,50,20,18,-2.0,down,385.939,0.005361822045234447,0.004322140411395314
cell12_01_17_03,17_03,cell12_17_03,1,50,20,19,-1.0,cell,422.136,6.49122050581298e-05,422.136
cell12_01_17_03,17_03,cell12_17_03,1,50,20,19,-1.0,up,337.283,-0.02407838321596411,-0.024216506535309802
cell12_01_17_03,17_03,cell12_17_03,1,50,20,19,-1.0,down,382.927,-0.002484365585453943,-0.0025575393739696002
cell12_01_17_03,17_03,cell12_17_03,1,50,20,20,0.0,cell,440.183,0.04281931237600932,440.183
cell12_01_17_03,17_03,cell12_17_03,1,50,20,20,0.0,up,346.283,0.0019629368359102006,-0.03925239359631272
cell12_01_17_03,17_03,cell12_17_03,1,50,20,20,0.0,down,371.336,-0.03267864208854464,-0.07240576202264802
cell12_01_17_03,17_03,cell12_17_03,1,50,20,21,1.0,cell,380.476,-0.09863006818624406,380.476
cell12_01_17_03,17_03,cell12_17_03,1,50,20,21,1.0,up,391.158,0.13180785209456128,0.2555567739911672
cell12_01_17_03,17_03,cell12_17_03,1,50,20,21,1.0,down,340.089,-0.11407632631700419,-0.017144728695465867
cell12_01_17_03,17_03,cell12_17_03,1,50,20,22,2.0,cell,367.503,-0.12936386512854758,367.503
cell12_01_17_03,17_03,cell12_17_03,1,50,20,22,2.0,up,430.484,0.24559684680122884,0.43056478951672766
cell12_01_17_03,17_03,cell12_17_03,1,50,20,22,2.0,down,323.141,-0.15822545910747784,-0.033158175533089466
cell12_01_17_03,17_03,cell12_17_03,1,50,20,23,3.0,cell,366.44,-0.13188217439777353,366.44
cell12_01_17_03,17_03,cell12_17_03,1,50,20,23,3.0,up,435.122,0.2590168070679615,0.4501721930140116
cell12_01_17_03,17_03,cell12_17_03,1,50,20,23,3.0,down,319.822,-0.16687137436187854,-0.040312775170394125
cell12_01_17_03,17_03,cell12_17_03,1,50,20,24,4.0,cell,367.189,-0.13010774952227933,367.189
cell12_01_17_03,17_03,cell12_17_03,1,50,20,24,4.0,up,449.957,0.30194158295346757,0.4965552536798041
cell12_01_17_03,17_03,cell12_17_03,1,50,20,24,4.0,down,314.921,-0.17963836160557173,-0.05694675743332226
cell12_01_17_03,17_03,cell12_17_03,1,50,20,25,5.0,cell,364.374,-0.13677664942149959,364.374
cell12_01_17_03,17_03,cell12_17_03,1,50,20,25,5.0,up,421.849,0.22061164695145835,0.41390766703632953
cell12_01_17_03,17_03,cell12_17_03,1,50,20,25,5.0,down,310.853,-0.19023540386375243,-0.06193715192500698
cell12_01_17_03,17_03,cell12_17_03,1,50,20,26,6.0,cell,365.454,-0.13421806615643467,365.454
cell12_01_17_03,17_03,cell12_17_03,1,50,20,26,6.0,up,420.86,0.21774999522575803,0.40642422035697207
cell12_01_17_03,17_03,cell12_17_03,1,50,20,26,6.0,down,313.974,-0.18210527385200664,-0.055318915629035056
cell12_01_17_03,17_03,cell12_17_03,1,50,20,27,7.0,cell,360.075,-0.14696123225160546,360.075
cell12_01_17_03,17_03,cell12_17_03,1,50,20,27,7.0,up,425.971,0.23253857153521681,0.44476918399202203
cell12_01_17_03,17_03,cell12_17_03,1,50,20,27,7.0,down,316.979,-0.1742773210531293,-0.03203027344777932
cell12_01_17_03,17_03,cell12_17_03,1,50,20,28,8.0,cell,363.667,-0.13845157383668574,363.667
cell12_01_17_03,17_03,cell12_17_03,1,50,20,28,8.0,up,410.491,0.18774750104599297,0.3785139060025441
cell12_01_17_03,17_03,cell12_17_03,1,50,20,28,8.0,down,315.37,-0.17846872739369285,-0.04645600075528113
cell12_01_17_03,17_03,cell12_17_03,1,50,20,29,9.0,cell,365.766,-0.1334789198798603,365.766
cell12_01_17_03,17_03,cell12_17_03,1,50,20,29,9.0,up,395.634,0.14475906860036009,0.32099653903416064
cell12_01_17_03,17_03,cell12_17_03,1,50,20,29,9.0,down,323.777,-0.15656869438864732,-0.026654747175332196
cell12_01_17_03,17_03,cell12_17_03,1,50,20,30,10.0,cell,364.975,-0.13535284521566252,364.975
cell12_01_17_03,17_03,cell12_17_03,1,50,20,30,10.0,up,390.054,0.1286134501681979,0.3051878565389158
cell12_01_17_03,17_03,cell12_17_03,1,50,20,30,10.0,down,331.062,-0.1375914444253123,-0.0025974587808528333
cell12_01_17_03,17_03,cell12_17_03,1,50,20,31,11.0,cell,369.269,-0.12518010767845056,369.269
cell12_01_17_03,17_03,cell12_17_03,1,50,20,31,11.0,up,367.014,0.061947670835399773,0.2138113285691148
cell12_01_17_03,17_03,cell12_17_03,1,50,20,31,11.0,down,332.52,-0.13379338945667238,-0.009854142637785853
cell12_01_17_03,17_03,cell12_17_03,1,50,20,32,12.0,cell,371.933,-0.11886893562462368,371.933
cell12_01_17_03,17_03,cell12_17_03,1,50,20,32,12.0,up,350.982,0.01555939938299439,0.15247506302829328
cell12_01_17_03,17_03,cell12_17_03,1,50,20,32,12.0,down,334.466,-0.1287241062132063,-0.01119303590431082
cell12_01_17_03,17_03,cell12_17_03,1,50,20,33,13.0,cell,375.172,-0.11119555488800749,375.172
cell12_01_17_03,17_03,cell12_17_03,1,50,20,33,13.0,up,357.179,0.03349029497871258,0.1626979435352321
cell12_01_17_03,17_03,cell12_17_03,1,50,20,33,13.0,down,335.835,-0.12515789410616374,-0.015717439843844126
cell12_01_17_03,17_03,cell12_17_03,1,50,20,34,14.0,cell,370.397,-0.12250780960160497,370.397
cell12_01_17_03,17_03,cell12_17_03,1,50,20,34,14.0,up,354.606,0.026045370923882347,0.16920327975426916
cell12_01_17_03,17_03,cell12_17_03,1,50,20,34,14.0,down,329.886,-0.14065489616956509,-0.020688898453625277
cell12_01_17_03,17_03,cell12_17_03,1,50,20,35,15.0,cell,366.01,-0.132900869586642,366.01
cell12_01_17_03,17_03,cell12_17_03,1,50,20,35,15.0,up,360.441,0.04292882675751413,0.20268706596578634
cell12_01_17_03,17_03,cell12_17_03,1,50,20,35,15.0,down,330.396,-0.13932635842333302,-0.007418713833716375
cell12_01_17_03,17_03,cell12_17_03,1,50,20,36,16.0,cell,372.674,-0.1171134632177597,372.674
cell12_01_17_03,17_03,cell12_17_03,1,50,20,36,16.0,up,358.172,0.036363520624436194,0.1737455073098023
cell12_01_17_03,17_03,cell12_17_03,1,50,20,36,16.0,down,333.971,-0.13001356931984334,-0.014619609340015178
cell12_01_17_03,17_03,cell12_17_03,1,50,20,37,17.0,cell,372.634,-0.11720822556091016,372.634
cell12_01_17_03,17_03,cell12_17_03,1,50,20,37,17.0,up,339.946,-0.016373045960615045,0.11413768117346369
cell12_01_17_03,17_03,cell12_17_03,1,50,20,37,17.0,down,333.67,-0.13079766708771756,-0.015402029621491216
cell12_01_17_03,17_03,cell12_17_03,1,50,20,38,18.0,cell,372.655,-0.11715847533075623,372.655
cell12_01_17_03,17_03,cell12_17_03,1,50,20,38,18.0,up,355.685,0.029167435850101526,0.16565492662603348
cell12_01_17_03,17_03,cell12_17_03,1,50,20,38,18.0,down,338.856,-0.11728826169171828,-0.00015545715198547394
cell12_01_17_03,17_03,cell12_17_03,1,50,20,39,19.0,cell,366.768,-0.13110512318393905,366.768
cell12_01_17_03,17_03,cell12_17_03,1,50,20,39,19.0,up,355.079,0.02741398696660867,0.1823470083116412
cell12_01_17_03,17_03,cell12_17_03,1,50,20,39,19.0,down,331.867,-0.13549443876704395,-0.005060013071819989
cell12_01_17_03,17_03,cell12_17_03,1,50,20,40,20.0,cell,378.132,-0.10418314149486653,378.132
cell12_01_17_03,17_03,cell12_17_03,1,50,20,40,20.0,up,336.975,-0.024969575057739342,0.08834266838697134
cell12_01_17_03,17_03,cell12_17_03,1,50,20,40,20.0,down,337.289,-0.12137025904141574,-0.019194258920561324
cell12_01_17_03,17_03,cell12_17_03,1,50,20,41,21.0,cell,372.385,-0.11779812114702243,372.385
cell12_01_17_03,17_03,cell12_17_03,1,50,20,41,21.0,up,332.889,-0.03679233436129031,0.09173861438188968
cell12_01_17_03,17_03,cell12_17_03,1,50,20,41,21.0,down,333.808,-0.13043818040344304,-0.014336181014182221
cell12_01_17_03,17_03,cell12_17_03,1,50,20,42,22.0,cell,372.428,-0.11769625162813556,372.428
cell12_01_17_03,17_03,cell12_17_03,1,50,20,42,22.0,up,345.939,0.0009675797139274664,0.13440623965855547
cell12_01_17_03,17_03,cell12_17_03,1,50,20,42,22.0,down,334.467,-0.12872150123723336,-0.012504322579201851
cell12_01_17_03,17_03,cell12_17_03,1,50,20,43,23.0,cell,374.603,-0.11254354921932416,374.603
cell12_01_17_03,17_03,cell12_17_03,1,50,20,43,23.0,up,337.294,-0.024046554935900803,0.09963554685480369
cell12_01_17_03,17_03,cell12_17_03,1,50,20,43,23.0,down,339.919,-0.11451917223241494,-0.0022345931164969093
cell12_01_17_03,17_03,cell12_17_03,1,50,20,44,24.0,cell,375.545,-0.11031189603812859,375.545
cell12_01_17_03,17_03,cell12_17_03,1,50,20,44,24.0,up,329.731,-0.04592994421949248,0.0722824582184209
cell12_01_17_03,17_03,cell12_17_03,1,50,20,44,24.0,down,336.442,-0.12357667369055017,-0.014917792126512957
cell12_01_17_03,17_03,cell12_17_03,1,50,20,45,25.0,cell,381.798,-0.09549817274511825,381.798
cell12_01_17_03,17_03,cell12_17_03,1,50,20,45,25.0,up,329.473,-0.04667646206097949,0.053895589597401074
cell12_01_17_03,17_03,cell12_17_03,1,50,20,45,25.0,down,338.871,-0.11724918705212325,-0.02405575273549627
cell12_01_17_03,17_03,cell12_17_03,1,50,20,46,26.0,cell,367.123,-0.13026410738847782,367.123
cell12_01_17_03,17_03,cell12_17_03,1,50,20,46,26.0,up,347.53,0.005571106403097551,0.1560912455130329
cell12_01_17_03,17_03,cell12_17_03,1,50,20,46,26.0,down,335.394,-0.1263066885102585,0.004541651594045489
cell12_01_17_03,17_03,cell12_17_03,1,50,20,47,27.0,cell,382.088,-0.09481114575727669,382.088
cell12_01_17_03,17_03,cell12_17_03,1,50,20,47,27.0,up,334.9,-0.030973546069699383,0.07044203504175982
cell12_01_17_03,17_03,cell12_17_03,1,50,20,47,27.0,down,345.136,-0.10092901258125238,-0.0067670549365958475
cell12_01_17_03,17_03,cell12_17_03,1,50,20,48,28.0,cell,378.253,-0.10389648540683614,378.253
cell12_01_17_03,17_03,cell12_17_03,1,50,20,48,28.0,up,336.731,-0.025675584179145793,0.08720671137261111
cell12_01_17_03,17_03,cell12_17_03,1,50,20,48,28.0,down,335.993,-0.12474630790242905,-0.02327545513892701
cell12_01_17_03,17_03,cell12_17_03,1,50,20,49,29.0,cell,372.158,-0.11833589744440176,372.158
cell12_01_17_03,17_03,cell12_17_03,1,50,20,49,29.0,up,344.573,-0.0029849139739460233,0.13074660034566302
cell12_01_17_03,17_03,cell12_17_03,1,50,20,49,29.0,down,337.679,-0.12035431841194418,-0.002297760253521271
cell12_01_17_03,17_03,cell12_17_03,1,50,20,50,30.0,cell,372.726,-0.11699027217166393,372.726
cell12_01_17_03,17_03,cell12_17_03,1,50,20,50,30.0,up,334.957,-0.030808617709370798,0.09751578540171879
cell12_01_17_03,17_03,cell12_17_03,1,50,20,50,30.0,down,333.634,-0.1308914462227457,-0.01575126111656695
cell12_01_17_03,17_03,cell12_17_03,1,50,20,51,31.0,cell,383.344,-0.09183560818234934,383.344
cell12_01_17_03,17_03,cell12_17_03,1,50,20,51,31.0,up,331.129,-0.0418848591714346,0.05492103728835501
cell12_01_17_03,17_03,cell12_17_03,1,50,20,51,31.0,down,342.241,-0.10847041802309938,-0.018325252737436657
cell12_01_17_03,17_03,cell12_17_03,1,50,20,52,32.0,cell,369.158,-0.1254430731806933,369.158
cell12_01_17_03,17_03,cell12_17_03,1,50,20,52,32.0,up,330.351,-0.0441359866159189,0.0928857093111019
cell12_01_17_03,17_03,cell12_17_03,1,50,20,52,32.0,down,335.425,-0.12622593425509535,-0.000903592673694959
cell12_01_17_03,17_03,cell12_17_03,1,50,20,53,33.0,cell,375.949,-0.10935479637230801,375.949
cell12_01_17_03,17_03,cell12_17_03,1,50,20,53,33.0,up,347.746,0.006196098084342558,0.12965184233621677
cell12_01_17_03,17_03,cell12_17_03,1,50,20,53,33.0,down,335.099,-0.12707515642229475,-0.019904373773588446
cell12_01_17_03,17_03,cell12_17_03,1,50,20,54,34.0,cell,379.399,-0.10118154427557273,379.399
cell12_01_17_03,17_03,cell12_17_03,1,50,20,54,34.0,up,344.552,-0.0030456770540669424,0.10909819645851931
cell12_01_17_03,17_03,cell12_17_03,1,50,20,54,34.0,down,338.443,-0.118364116768569,-0.01912513140131542
cell12_01_17_03,17_03,cell12_17_03,1,50,20,55,35.0,cell,378.185,-0.10405758139019204,378.185
cell12_01_17_03,17_03,cell12_17_03,1,50,20,55,35.0,up,330.491,-0.043730899415112004,0.06725142553610405
cell12_01_17_03,17_03,cell12_17_03,1,50,20,55,35.0,down,337.327,-0.12127126995444155,-0.019221226971584803
cell12_01_17_03,17_03,cell12_17_03,1,50,20,56,36.0,cell,370.617,-0.12198661671427685,370.617
cell12_01_17_03,17_03,cell12_17_03,1,50,20,56,36.0,up,327.197,-0.053262022554097954,0.07819020608800734
cell12_01_17_03,17_03,cell12_17_03,1,50,20,56,36.0,down,334.895,-0.1276065715207876,-0.006409156633145157
cell12_01_17_03,17_03,cell12_17_03,1,50,20,57,37.0,cell,369.645,-0.12428934165283541,369.645
cell12_01_17_03,17_03,cell12_17_03,1,50,20,57,37.0,up,341.864,-0.010823351309560199,0.12948362623299062
cell12_01_17_03,17_03,cell12_17_03,1,50,20,57,37.0,down,333.951,-0.13006566883930337,-0.006604552369441826
cell12_01_17_03,17_03,cell12_17_03,1,50,20,58,38.0,cell,377.369,-0.10599073319046329,377.369
cell12_01_17_03,17_03,cell12_17_03,1,50,20,58,38.0,up,332.961,-0.036584003800875314,0.07755278069809403
cell12_01_17_03,17_03,cell12_17_03,1,50,20,58,38.0,down,333.726,-0.13065178843322936,-0.0275930025826036
cell12_01_17_03,17_03,cell12_17_03,1,50,20,59,39.0,cell,366.588,-0.13153155372811642,366.588
cell12_01_17_03,17_03,cell12_17_03,1,50,20,59,39.0,up,329.563,-0.046416048860460815,0.09792230663696665
cell12_01_17_03,17_03,cell12_17_03,1,50,20,59,39.0,down,333.857,-0.13031053658076575,0.0013974825502103452
cell12_01_17_03,17_03,cell12_17_03,1,50,20,60,40.0,cell,383.23,-0.09210568086032837,383.23
cell12_01_17_03,17_03,cell12_17_03,1,50,20,60,40.0,up,347.262,0.00479565376155293,0.10664714709160782
cell12_01_17_03,17_03,cell12_17_03,1,50,20,60,40.0,down,342.228,-0.10850428271074837,-0.018070532423098112
cell12_01_17_03,17_03,cell12_17_03,1,50,20,61,41.0,cell,369.479,-0.1246826053769102,369.479
cell12_01_17_03,17_03,cell12_17_03,1,50,20,61,41.0,up,348.645,0.008797336609524227,0.15240487683601275
cell12_01_17_03,17_03,cell12_17_03,1,50,20,61,41.0,down,333.908,-0.1301776828061426,-0.006286206847638424
cell12_01_17_03,17_03,cell12_17_03,1,50,20,62,42.0,cell,371.439,-0.12003925056253296,371.439
cell12_01_17_03,17_03,cell12_17_03,1,50,20,62,42.0,up,338.258,-0.021257240210344492,0.11217206128252193
cell12_01_17_03,17_03,cell12_17_03,1,50,20,62,42.0,down,332.874,-0.1328712279622288,-0.01459076830637465
cell12_01_17_03,17_03,cell12_17_03,1,50,20,63,43.0,cell,369.65,-0.12427749635994159,369.65
cell12_01_17_03,17_03,cell12_17_03,1,50,20,63,43.0,up,339.208,-0.018508434204868737,0.12069331533649955
cell12_01_17_03,17_03,cell12_17_03,1,50,20,63,43.0,down,334.515,-0.12859646239052916,-0.0049402957470994265
cell12_01_17_03,17_03,cell12_17_03,1,50,20,64,44.0,cell,376.812,-0.10731029881883479,376.812
cell12_01_17_03,17_03,cell12_17_03,1,50,20,64,44.0,up,334.48,-0.03218880767212007,0.0840687749315964
cell12_01_17_03,17_03,cell12_17_03,1,50,20,64,44.0,down,335.465,-0.12612173521617528,-0.021081031191662963
cell12_01_17_03,17_03,cell12_17_03,1,50,20,65,45.0,cell,373.752,-0.1145596180698522,373.752
cell12_01_17_03,17_03,cell12_17_03,1,50,20,65,45.0,up,321.444,-0.06990821302725712,0.05034797909153297
cell12_01_17_03,17_03,cell12_17_03,1,50,20,65,45.0,down,342.178,-0.10863453150939861,0.006683178112604743
cell12_01_17_03,17_03,cell12_17_03,1,50,20,66,46.0,cell,371.935,-0.11886419750746613,371.935
cell12_01_17_03,17_03,cell12_17_03,1,50,20,66,46.0,up,341.24,-0.012628882833156722,0.12048046845779109
cell12_01_17_03,17_03,cell12_17_03,1,50,20,66,46.0,down,336.177,-0.12426699232339623,-0.00614002235333193
cell12_01_17_03,17_03,cell12_17_03,1,50,20,67,47.0,cell,374.442,-0.11292496765050514,374.442
cell12_01_17_03,17_03,cell12_17_03,1,50,20,67,47.0,up,335.093,-0.030415104428586852,0.09292964261843066
cell12_01_17_03,17_03,cell12_17_03,1,50,20,67,47.0,down,336.285,-0.12398565491831177,-0.012477059942822288
cell12_01_17_03,17_03,cell12_17_03,1,50,20,68,48.0,cell,372.342,-0.11789999066590928,372.342
cell12_01_17_03,17_03,cell12_17_03,1,50,20,68,48.0,up,336.649,-0.025912849539618407,0.10419736726485124
cell12_01_17_03,17_03,cell12_17_03,1,50,20,68,48.0,down,338.656,-0.11780925688631907,9.441164523911595e-05
cell12_01_17_03,17_03,cell12_17_03,1,50,20,69,49.0,cell,377.214,-0.10635793727017176,377.214
cell12_01_17_03,17_03,cell12_17_03,1,50,20,69,49.0,up,330.699,-0.043129055573913055,0.0706720969018116
cell12_01_17_03,17_03,cell12_17_03,1,50,20,69,49.0,down,339.774,-0.11489689374850048,-0.009563599014154111
cell12_01_17_03,17_03,cell12_17_03,1,50,20,70,50.0,cell,371.415,-0.1200961079684233,371.415
cell12_01_17_03,17_03,cell12_17_03,1,50,20,70,50.0,up,338.538,-0.020447065808730538,0.11316461006616906
cell12_01_17_03,17_03,cell12_17_03,1,50,20,70,50.0,down,333.413,-0.1314671459127796,-0.01293138480686406
cell12_01_17_03,17_03,cell12_17_03,1,50,20,71,51.0,cell,373.693,-0.11469939252599932,373.693
cell12_01_17_03,17_03,cell12_17_03,1,50,20,71,51.0,up,336.957,-0.025021657697843175,0.10121197623941969
cell12_01_17_03,17_03,cell12_17_03,1,50,20,71,51.0,down,335.241,-0.12670524983412818,-0.013569668104336848
cell12_01_17_03,17_03,cell12_17_03,1,50,20,72,52.0,cell,370.757,-0.12165494851324994,370.757
cell12_01_17_03,17_03,cell12_17_03,1,50,20,72,52.0,up,340.982,-0.013375400674643732,0.12319070329439555
cell12_01_17_03,17_03,cell12_17_03,1,50,20,72,52.0,down,336.873,-0.12245392904618545,-0.0009180840230054623
cell12_01_17_03,17_03,cell12_17_03,1,50,20,73,53.0,cell,371.144,-0.12073812284326833,371.144
cell12_01_17_03,17_03,cell12_17_03,1,50,20,73,53.0,up,326.634,-0.054891051797342945,0.07480666546702426
cell12_01_17_03,17_03,cell12_17_03,1,50,20,73,53.0,down,337.384,-0.12112278632398028,-0.00044592943546823544
cell12_01_17_03,17_03,cell12_17_03,1,50,20,74,54.0,cell,378.523,-0.10325683959056982,378.523
cell12_01_17_03,17_03,cell12_17_03,1,50,20,74,54.0,up,328.022,-0.05087490154934284,0.05833243079730296
cell12_01_17_03,17_03,cell12_17_03,1,50,20,74,54.0,down,335.601,-0.12576745848384666,-0.025110874460274563
cell12_01_17_03,17_03,cell12_17_03,1,50,20,75,55.0,cell,367.871,-0.1284920515715625,367.871
cell12_01_17_03,17_03,cell12_17_03,1,50,20,75,55.0,up,335.068,-0.030487441428731044,0.11236881817604662
cell12_01_17_03,17_03,cell12_17_03,1,50,20,75,55.0,down,336.705,-0.12289156500965015,0.006417699624981959
cell12_01_17_03,17_03,cell12_17_03,1,50,20,76,56.0,cell,378.228,-0.10395571187130519,378.228
cell12_01_17_03,17_03,cell12_17_03,1,50,20,76,56.0,up,328.964,-0.04814924338391331,0.0621995259274222
cell12_01_17_03,17_03,cell12_17_03,1,50,20,76,56.0,down,338.093,-0.11927585835912036,-0.0171058368058535
cell12_01_17_03,17_03,cell12_17_03,1,50,20,77,57.0,cell,379.106,-0.10187567843915056,379.106
cell12_01_17_03,17_03,cell12_17_03,1,50,20,77,57.0,up,334.366,-0.03251866439277724,0.07714174539657644
cell12_01_17_03,17_03,cell12_17_03,1,50,20,77,57.0,down,337.328,-0.12126866497846861,-0.021601030183583884
cell12_01_17_03,17_03,cell12_17_03,1,50,20,78,58.0,cell,363.371,-0.13915281517599984,363.371
cell12_01_17_03,17_03,cell12_17_03,1,50,20,78,58.0,up,340.211,-0.015606273759087675,0.1434297646904844
cell12_01_17_03,17_03,cell12_17_03,1,50,20,78,58.0,down,329.357,-0.14203292845928425,-0.0033540934381850796
cell12_01_17_03,17_03,cell12_17_03,1,50,20,79,59.0,cell,381.667,-0.09580851941893638,381.667
cell12_01_17_03,17_03,cell12_17_03,1,50,20,79,59.0,up,333.864,-0.0339711913556707,0.06830776931227542
cell12_01_17_03,17_03,cell12_17_03,1,50,20,79,59.0,down,342.899,-0.10675634383286263,-0.01211620690657482
cell12_01_17_03,17_03,cell12_17_03,1,50,20,80,60.0,cell,367.638,-0.12904404222041446,367.638
cell12_01_17_03,17_03,cell12_17_03,1,50,20,80,60.0,up,326.484,-0.05532507379820762,0.08455832821295285
cell12_01_17_03,17_03,cell12_17_03,1,50,20,80,60.0,down,332.431,-0.13402523231826974,-0.005727621836258263
cell12_01_17_03,17_03,cell12_17_03,1,50,20,81,61.0,cell,375.183,-0.11116949524364116,375.183
cell12_01_17_03,17_03,cell12_17_03,1,50,20,81,61.0,up,342.462,-0.009093050266113402,0.11475811538008256
cell12_01_17_03,17_03,cell12_17_03,1,50,20,81,61.0,down,337.172,-0.12167504123025713,-0.011827864296264923
cell12_01_17_03,17_03,cell12_17_03,1,50,20,82,62.0,cell,368.858,-0.1261537907543225,368.858
cell12_01_17_03,17_03,cell12_17_03,1,50,20,82,62.0,up,339.918,-0.01645406340077649,0.125450404081494
cell12_01_17_03,17_03,cell12_17_03,1,50,20,82,62.0,down,337.099,-0.12186520447628651,0.004899222807545952
cell12_01_17_03,17_03,cell12_17_03,1,50,20,83,63.0,cell,365.636,-0.1337868974950996,365.636
cell12_01_17_03,17_03,cell12_17_03,1,50,20,83,63.0,up,326.584,-0.05503572579763117,0.09083072123071395
cell12_01_17_03,17_03,cell12_17_03,1,50,20,83,63.0,down,333.064,-0.13237628252735803,0.0016200225649360695
cell12_01_17_03,17_03,cell12_17_03,1,50,20,84,64.0,cell,371.249,-0.12048937169249808,371.249
cell12_01_17_03,17_03,cell12_17_03,1,50,20,84,64.0,up,323.706,-0.06336316125421938,0.06487066313971959
cell12_01_17_03,17_03,cell12_17_03,1,50,20,84,64.0,down,336.688,-0.12293584960119121,-0.002790060499197471
cell12_01_17_03,17_03,cell12_17_03,1,50,20,85,65.0,cell,379.559,-0.10080249490297045,379.559
cell12_01_17_03,17_03,cell12_17_03,1,50,20,85,65.0,up,320.312,-0.07318363239378177,0.030636030611697968
cell12_01_17_03,17_03,cell12_17_03,1,50,20,85,65.0,down,341.953,-0.10922065110332459,-0.00937022398375469
cell12_01_17_03,17_03,cell12_17_03,1,50,20,86,66.0,cell,381.598,-0.09597198446087099,381.598
cell12_01_17_03,17_03,cell12_17_03,1,50,20,86,66.0,up,328.337,-0.04996345534752725,0.050812285446519515
cell12_01_17_03,17_03,cell12_17_03,1,50,20,86,66.0,down,341.475,-0.11046582961842043,-0.01604083083303457
cell12_01_17_03,17_03,cell12_17_03,1,50,20,87,67.0,cell,369.564,-0.12448123539771519,369.564
cell12_01_17_03,17_03,cell12_17_03,1,50,20,87,67.0,up,326.057,-0.05656058976066866,0.07749502851364606
cell12_01_17_03,17_03,cell12_17_03,1,50,20,87,67.0,down,333.419,-0.13145151605694166,-0.00796969631028715
cell12_01_17_03,17_03,cell12_17_03,1,50,20,88,68.0,cell,367.955,-0.12829305065094632,367.955
cell12_01_17_03,17_03,cell12_17_03,1,50,20,88,68.0,up,341.559,-0.011705862711318018,0.13365897436315963
cell12_01_17_03,17_03,cell12_17_03,1,50,20,88,68.0,down,334.714,-0.1280780721719013,0.00023816716128026446
cell12_01_17_03,17_03,cell12_17_03,1,50,20,89,69.0,cell,370.106,-0.12319720564802523,370.106
cell12_01_17_03,17_03,cell12_17_03,1,50,20,89,69.0,up,332.093,-0.03909554444587829,0.09583458152674051
cell12_01_17_03,17_03,cell12_17_03,1,50,20,89,69.0,down,340.401,-0.11326357381342689,0.01132083545751683
cell12_01_17_03,17_03,cell12_17_03,1,50,20,90,70.0,cell,374.055,-0.11384179332048676,374.055
cell12_01_17_03,17_03,cell12_17_03,1,50,20,90,70.0,up,351.355,0.016638667425144263,0.14715493986243816
cell12_01_17_03,17_03,cell12_17_03,1,50,20,90,70.0,down,335.94,-0.12488437162899826,-0.012469524873699343
cell12_01_17_03,17_03,cell12_17_03,1,50,20,91,71.0,cell,371.322,-0.12031643041624837,371.322
cell12_01_17_03,17_03,cell12_17_03,1,50,20,91,71.0,up,339.896,-0.01651771996090327,0.11790983897052304
