ID,date,cell,rep,power,stimul,frame,time,mask,int,delta,rel
cell11_02_3_04,3_04,cell11_3_04,2,75,20,45,25.0,down,647.195,-0.12307135519990035,-0.04994054432942262
cell11_02_3_04,3_04,cell11_3_04,2,75,20,46,26.0,cell,619.107,-0.08208942610406747,619.107
cell11_02_3_04,3_04,cell11_3_04,2,75,20,46,26.0,up,554.876,0.16064901263172898,0.2644380607373359
cell11_02_3_04,3_04,cell11_3_04,2,75,20,46,26.0,down,645.291,-0.12565121465446874,-0.04745687793658176
cell11_02_3_04,3_04,cell11_3_04,2,75,20,47,27.0,cell,621.723,-0.07821084928081762,621.723
cell11_02_3_04,3_04,cell11_3_04,2,75,20,47,27.0,up,559.591,0.1705115046021127,0.2698169527365912
cell11_02_3_04,3_04,cell11_3_04,2,75,20,47,27.0,down,646.972,-0.12337351310870756,-0.04899389810907603
cell11_02_3_04,3_04,cell11_3_04,2,75,20,48,28.0,cell,621.334,-0.07878759484054401,621.334
cell11_02_3_04,3_04,cell11_3_04,2,75,20,48,28.0,up,557.641,0.16643263729728797,0.2661842638257128
cell11_02_3_04,3_04,cell11_3_04,2,75,20,48,28.0,down,645.252,-0.1257040584143051,-0.05092836881055252
cell11_02_3_04,3_04,cell11_3_04,2,75,20,49,29.0,cell,620.791,-0.07959266640592026,620.791
cell11_02_3_04,3_04,cell11_3_04,2,75,20,49,29.0,up,545.008,0.1400078523424935,0.23858209883097645
cell11_02_3_04,3_04,cell11_3_04,2,75,20,49,29.0,down,649.642,-0.11975574801222763,-0.04363552688229439
cell11_02_3_04,3_04,cell11_3_04,2,75,20,50,30.0,cell,619.114,-0.0820790476492651,619.114
cell11_02_3_04,3_04,cell11_3_04,2,75,20,50,30.0,up,551.816,0.1542483285533889,0.257450788955974
cell11_02_3_04,3_04,cell11_3_04,2,75,20,50,30.0,down,651.559,-0.11715827397104728,-0.03821527522165203
cell11_02_3_04,3_04,cell11_3_04,2,75,20,51,31.0,cell,622.163,-0.0775584892646746,622.163
cell11_02_3_04,3_04,cell11_3_04,2,75,20,51,31.0,up,555.719,0.16241233834350716,0.26013884468341847
cell11_02_3_04,3_04,cell11_3_04,2,75,20,51,31.0,down,652.243,-0.11623147572161188,-0.041923916969588845
cell11_02_3_04,3_04,cell11_3_04,2,75,20,52,32.0,cell,620.247,-0.08039922060769714,620.247
cell11_02_3_04,3_04,cell11_3_04,2,75,20,52,32.0,up,544.418,0.1387737335169311,0.238326415294053
cell11_02_3_04,3_04,cell11_3_04,2,75,20,52,32.0,down,651.154,-0.1177070360924234,-0.04056889925819762
cell11_02_3_04,3_04,cell11_3_04,2,75,20,53,33.0,cell,615.549,-0.08736464641642337,615.549
cell11_02_3_04,3_04,cell11_3_04,2,75,20,53,33.0,up,542.472,0.13470323311939836,0.24331745385824438
cell11_02_3_04,3_04,cell11_3_04,2,75,20,53,33.0,down,649.545,-0.11988717992771784,-0.035635164491450155
cell11_02_3_04,3_04,cell11_3_04,2,75,20,54,34.0,cell,618.315,-0.08326367413312465,618.315
cell11_02_3_04,3_04,cell11_3_04,2,75,20,54,34.0,up,538.856,0.12713954892747742,0.22950492950878473
cell11_02_3_04,3_04,cell11_3_04,2,75,20,54,34.0,down,653.154,-0.11499709969056585,-0.03461496903453238
cell11_02_3_04,3_04,cell11_3_04,2,75,20,55,35.0,cell,621.687,-0.07826422419122923,621.687
cell11_02_3_04,3_04,cell11_3_04,2,75,20,55,35.0,up,557.273,0.16566288182642888,0.2646302025443126
cell11_02_3_04,3_04,cell11_3_04,2,75,20,55,35.0,down,652.134,-0.11637916725551317,-0.04135058985178909
cell11_02_3_04,3_04,cell11_3_04,2,75,20,56,36.0,cell,622.958,-0.07637979332641638,622.958
cell11_02_3_04,3_04,cell11_3_04,2,75,20,56,36.0,up,555.263,0.16145851091222505,0.25749799574904697
cell11_02_3_04,3_04,cell11_3_04,2,75,20,56,36.0,down,653.807,-0.11411230545535933,-0.04085216543088526
cell11_02_3_04,3_04,cell11_3_04,2,75,20,57,37.0,cell,621.905,-0.07794100945595847,621.905
cell11_02_3_04,3_04,cell11_3_04,2,75,20,57,37.0,up,556.388,0.16381170358808542,0.26217926100679484
cell11_02_3_04,3_04,cell11_3_04,2,75,20,57,37.0,down,650.795,-0.11819346967655688,-0.043654296384158145
cell11_02_3_04,3_04,cell11_3_04,2,75,20,58,38.0,cell,620.658,-0.07978985704716353,620.658
cell11_02_3_04,3_04,cell11_3_04,2,75,20,58,38.0,up,554.21,0.15925592256761975,0.2597644074443527
cell11_02_3_04,3_04,cell11_3_04,2,75,20,58,38.0,down,650.061,-0.1191880163360385,-0.04281362961535604
cell11_02_3_04,3_04,cell11_3_04,2,75,20,59,39.0,cell,614.812,-0.08845734944346276,614.812
cell11_02_3_04,3_04,cell11_3_04,2,75,20,59,39.0,up,546.582,0.14330023036187492,0.254239065831667
cell11_02_3_04,3_04,cell11_3_04,2,75,20,59,39.0,down,647.144,-0.12314045857814777,-0.0380481251745615
cell11_02_3_04,3_04,cell11_3_04,2,75,20,60,40.0,cell,619.59,-0.08137331272271046,619.59
cell11_02_3_04,3_04,cell11_3_04,2,75,20,60,40.0,up,549.157,0.1486864269310665,0.25043021077005495
cell11_02_3_04,3_04,cell11_3_04,2,75,20,60,40.0,down,652.808,-0.1154659186880872,-0.037111898385319114
cell11_02_3_04,3_04,cell11_3_04,2,75,20,61,41.0,cell,619.418,-0.08162832618356639,619.418
cell11_02_3_04,3_04,cell11_3_04,2,75,20,61,41.0,up,543.489,0.13683051929837622,0.23786781337488935
cell11_02_3_04,3_04,cell11_3_04,2,75,20,61,41.0,down,652.8,-0.11547675843369469,-0.03685632683337968
cell11_02_3_04,3_04,cell11_3_04,2,75,20,62,42.0,cell,614.028,-0.08961973638131744,614.028
cell11_02_3_04,3_04,cell11_3_04,2,75,20,62,42.0,up,540.816,0.13123933350053202,0.24259239070001923
cell11_02_3_04,3_04,cell11_3_04,2,75,20,62,42.0,down,645.975,-0.1247244164050335,-0.03855977802096308
cell11_02_3_04,3_04,cell11_3_04,2,75,20,63,43.0,cell,623.507,-0.07556582594263805,623.507
cell11_02_3_04,3_04,cell11_3_04,2,75,20,63,43.0,up,546.814,0.14378551098480782,0.23727325524978973
cell11_02_3_04,3_04,cell11_3_04,2,75,20,63,43.0,down,659.626,-0.10622774549415483,-0.033167626407659974
cell11_02_3_04,3_04,cell11_3_04,2,75,20,64,44.0,cell,621.489,-0.07855778619849353,621.489
cell11_02_3_04,3_04,cell11_3_04,2,75,20,64,44.0,up,555.378,0.16169905949686858,0.2607313711733989
cell11_02_3_04,3_04,cell11_3_04,2,75,20,64,44.0,down,654.938,-0.11257983642010892,-0.03692192736278933
cell11_02_3_04,3_04,cell11_3_04,2,75,20,65,45.0,cell,621.469,-0.0785874389265,621.469
cell11_02_3_04,3_04,cell11_3_04,2,75,20,65,45.0,up,548.863,0.14807145924510837,0.2459821443915775
cell11_02_3_04,3_04,cell11_3_04,2,75,20,65,45.0,down,655.296,-0.11209475780417633,-0.03636448233447193
cell11_02_3_04,3_04,cell11_3_04,2,75,20,66,46.0,cell,618.0,-0.08373070459922706,618.0
cell11_02_3_04,3_04,cell11_3_04,2,75,20,66,46.0,up,548.819,0.14797942326489674,0.2528757311064424
cell11_02_3_04,3_04,cell11_3_04,2,75,20,66,46.0,down,651.752,-0.11689676510826805,-0.03619616633947453
cell11_02_3_04,3_04,cell11_3_04,2,75,20,67,47.0,cell,614.689,-0.08863971372070278,614.689
cell11_02_3_04,3_04,cell11_3_04,2,75,20,67,47.0,up,531.727,0.11222762840640314,0.22039552308183924
cell11_02_3_04,3_04,cell11_3_04,2,75,20,67,47.0,down,651.29,-0.11752276041709712,-0.031691552608857095
cell11_02_3_04,3_04,cell11_3_04,2,75,20,68,48.0,cell,615.883,-0.08686944585871477,615.883
cell11_02_3_04,3_04,cell11_3_04,2,75,20,68,48.0,up,551.696,0.15399732133463045,0.2637726500321631
cell11_02_3_04,3_04,cell11_3_04,2,75,20,68,48.0,down,648.822,-0.12086682193698929,-0.037230989644831174
cell11_02_3_04,3_04,cell11_3_04,2,75,20,69,49.0,cell,617.456,-0.08453725880100377,617.456
cell11_02_3_04,3_04,cell11_3_04,2,75,20,69,49.0,up,548.958,0.14827017329329195,0.25429715457282354
cell11_02_3_04,3_04,cell11_3_04,2,75,20,69,49.0,down,650.33,-0.11882352988998865,-0.037451712918490816
cell11_02_3_04,3_04,cell11_3_04,2,75,20,70,50.0,cell,622.057,-0.07771564872310903,622.057
cell11_02_3_04,3_04,cell11_3_04,2,75,20,70,50.0,up,551.788,0.1541897602023452,0.2514381884335979
cell11_02_3_04,3_04,cell11_3_04,2,75,20,70,50.0,down,656.009,-0.11112866547691416,-0.036227859603605465
cell11_02_3_04,3_04,cell11_3_04,2,75,20,71,51.0,cell,618.373,-0.08317768122190582,618.373
cell11_02_3_04,3_04,cell11_3_04,2,75,20,71,51.0,up,548.118,0.14651312276198306,0.2505206836915677
cell11_02_3_04,3_04,cell11_3_04,2,75,20,71,51.0,down,652.779,-0.11550521276591413,-0.03525972832095558
cell11_02_3_04,3_04,cell11_3_04,2,75,20,72,52.0,cell,617.548,-0.0844008562521739,617.548
cell11_02_3_04,3_04,cell11_3_04,2,75,20,72,52.0,up,551.204,0.1529681917377207,0.25924134546730726
cell11_02_3_04,3_04,cell11_3_04,2,75,20,72,52.0,down,650.102,-0.1191324626398005,-0.03793252049796234
cell11_02_3_04,3_04,cell11_3_04,2,75,20,73,53.0,cell,617.04,-0.085154035543539,617.04
cell11_02_3_04,3_04,cell11_3_04,2,75,20,73,53.0,up,545.166,0.14033834518052546,0.24647271989129113
cell11_02_3_04,3_04,cell11_3_04,2,75,20,73,53.0,down,653.359,-0.11471933120937539,-0.0323165544728486
cell11_02_3_04,3_04,cell11_3_04,2,75,20,74,54.0,cell,615.322,-0.08770120487929708,615.322
cell11_02_3_04,3_04,cell11_3_04,2,75,20,74,54.0,up,546.439,0.1430011134261877,0.25287163999905515
cell11_02_3_04,3_04,cell11_3_04,2,75,20,74,54.0,down,654.377,-0.11333997358083,-0.02810279005269411
cell11_02_3_04,3_04,cell11_3_04,2,75,20,75,55.0,cell,616.65,-0.08573226373966568,616.65
cell11_02_3_04,3_04,cell11_3_04,2,75,20,75,55.0,up,543.969,0.13783454817341004,0.2445224878955132
cell11_02_3_04,3_04,cell11_3_04,2,75,20,75,55.0,down,652.781,-0.11550250282951234,-0.032561154946135894
cell11_02_3_04,3_04,cell11_3_04,2,75,20,76,56.0,cell,617.883,-0.08390417305806502,617.883
cell11_02_3_04,3_04,cell11_3_04,2,75,20,76,56.0,up,554.774,0.16043565649578434,0.2667099632860412
cell11_02_3_04,3_04,cell11_3_04,2,75,20,76,56.0,down,652.237,-0.11623960553081757,-0.035296315490132076
cell11_02_3_04,3_04,cell11_3_04,2,75,20,77,57.0,cell,617.3,-0.08476855007945455,617.3
cell11_02_3_04,3_04,cell11_3_04,2,75,20,77,57.0,up,553.192,0.15712654466181894,0.2642907127319331
cell11_02_3_04,3_04,cell11_3_04,2,75,20,77,57.0,down,651.794,-0.116839856443829,-0.0350410616308494
cell11_02_3_04,3_04,cell11_3_04,2,75,20,78,58.0,cell,616.107,-0.0865373353050421,616.107
cell11_02_3_04,3_04,cell11_3_04,2,75,20,78,58.0,up,551.381,0.15333842738538944,0.26259186649915
cell11_02_3_04,3_04,cell11_3_04,2,75,20,78,58.0,down,651.38,-0.1174008132790135,-0.03378666128611299
cell11_02_3_04,3_04,cell11_3_04,2,75,20,79,59.0,cell,614.892,-0.0883387385314367,614.892
cell11_02_3_04,3_04,cell11_3_04,2,75,20,79,59.0,up,550.575,0.15165249556606208,0.26323740976240895
cell11_02_3_04,3_04,cell11_3_04,2,75,20,79,59.0,down,648.264,-0.12162289419310754,-0.03650866361286128
cell11_02_3_04,3_04,cell11_3_04,2,75,20,80,60.0,cell,616.786,-0.08553062518922155,616.786
cell11_02_3_04,3_04,cell11_3_04,2,75,20,80,60.0,up,549.084,0.14853373087298827,0.25594787405120106
cell11_02_3_04,3_04,cell11_3_04,2,75,20,80,60.0,down,652.382,-0.11604313514168292,-0.033365671402589066
cell11_02_3_04,3_04,cell11_3_04,2,75,20,81,61.0,cell,616.23,-0.08635497102780207,616.23
cell11_02_3_04,3_04,cell11_3_04,2,75,20,81,61.0,up,546.391,0.14290071053868433,0.25091567202818177
cell11_02_3_04,3_04,cell11_3_04,2,75,20,81,61.0,down,648.494,-0.1213112515068939,-0.03825956231615469
cell11_02_3_04,3_04,cell11_3_04,2,75,20,82,62.0,cell,618.143,-0.08351868759398057,618.143
cell11_02_3_04,3_04,cell11_3_04,2,75,20,82,62.0,up,555.065,0.16104434900127368,0.2668413244586607
cell11_02_3_04,3_04,cell11_3_04,2,75,20,82,62.0,down,654.094,-0.11372342958169272,-0.03295660768328522
cell11_02_3_04,3_04,cell11_3_04,2,75,20,83,63.0,cell,613.88,-0.08983916656856555,613.88
cell11_02_3_04,3_04,cell11_3_04,2,75,20,83,63.0,up,549.286,0.14895625969123164,0.26235754264676026
cell11_02_3_04,3_04,cell11_3_04,2,75,20,83,63.0,down,648.136,-0.12179633012282648,-0.035110873996440146
cell11_02_3_04,3_04,cell11_3_04,2,75,20,84,64.0,cell,615.715,-0.08711852877396936,615.715
cell11_02_3_04,3_04,cell11_3_04,2,75,20,84,64.0,up,547.2,0.14459291753848097,0.25381565614259766
cell11_02_3_04,3_04,cell11_3_04,2,75,20,84,64.0,down,652.316,-0.11613256304294411,-0.031782230182055796
cell11_02_3_04,3_04,cell11_3_04,2,75,20,85,65.0,cell,619.134,-0.08204939492125864,619.134
cell11_02_3_04,3_04,cell11_3_04,2,75,20,85,65.0,up,553.435,0.15763483427980465,0.26109934659642475
cell11_02_3_04,3_04,cell11_3_04,2,75,20,85,65.0,down,654.637,-0.11298768184858854,-0.03370296757802728
cell11_02_3_04,3_04,cell11_3_04,2,75,20,86,66.0,cell,615.661,-0.08719859113958703,615.661
cell11_02_3_04,3_04,cell11_3_04,2,75,20,86,66.0,up,547.48,0.14517860104891728,0.2545672576861998
cell11_02_3_04,3_04,cell11_3_04,2,75,20,86,66.0,down,651.793,-0.1168412114120299,-0.032473652280172356
cell11_02_3_04,3_04,cell11_3_04,2,75,20,87,67.0,cell,619.385,-0.08167725318477713,619.385
cell11_02_3_04,3_04,cell11_3_04,2,75,20,87,67.0,up,556.653,0.16436601119617694,0.2679181073761767
cell11_02_3_04,3_04,cell11_3_04,2,75,20,87,67.0,down,651.367,-0.11741842786562562,-0.038919378282684845
cell11_02_3_04,3_04,cell11_3_04,2,75,20,88,68.0,cell,617.188,-0.08493460535629088,617.188
cell11_02_3_04,3_04,cell11_3_04,2,75,20,88,68.0,up,545.415,0.14085918515944904,0.24674299857519477
cell11_02_3_04,3_04,cell11_3_04,2,75,20,88,68.0,down,655.776,-0.11144437306773065,-0.028969666352578045
cell11_02_3_04,3_04,cell11_3_04,2,75,20,89,69.0,cell,617.464,-0.08452539770980112,617.464
cell11_02_3_04,3_04,cell11_3_04,2,75,20,89,69.0,up,552.174,0.15499716675601813,0.26162894734469916
cell11_02_3_04,3_04,cell11_3_04,2,75,20,89,69.0,down,652.931,-0.1152992575993729,-0.0336145142657121
cell11_02_3_04,3_04,cell11_3_04,2,75,20,90,70.0,cell,617.426,-0.08458173789301347,617.426
cell11_02_3_04,3_04,cell11_3_04,2,75,20,90,70.0,up,547.291,0.1447832646793728,0.2505490375824848
cell11_02_3_04,3_04,cell11_3_04,2,75,20,90,70.0,down,652.125,-0.11639136196932155,-0.03474804944859389
cell11_02_3_04,3_04,cell11_3_04,2,75,20,91,71.0,cell,616.232,-0.08635200575500149,616.232
cell11_02_3_04,3_04,cell11_3_04,2,75,20,91,71.0,up,554.108,0.15904256643167491,0.26857896923846253
cell11_02_3_04,3_04,cell11_3_04,2,75,20,91,71.0,down,651.954,-0.11662306153168044,-0.033131393154452175
cell11_02_3_04,3_04,cell11_3_04,2,75,20,92,72.0,cell,617.799,-0.0840287145156924,617.799
cell11_02_3_04,3_04,cell11_3_04,2,75,20,92,72.0,up,545.882,0.14183602158578393,0.24657641767118296
cell11_02_3_04,3_04,cell11_3_04,2,75,20,92,72.0,down,655.979,-0.11116931452294199,-0.029629718425627338
cell11_02_3_04,3_04,cell11_3_04,2,75,20,93,73.0,cell,621.835,-0.07804479400398112,621.835
cell11_02_3_04,3_04,cell11_3_04,2,75,20,93,73.0,up,557.829,0.1668258819400095,0.2655906549642739
cell11_02_3_04,3_04,cell11_3_04,2,75,20,93,73.0,down,661.335,-0.10391210483876746,-0.02805632724956287
cell11_02_3_04,3_04,cell11_3_04,2,75,20,94,74.0,cell,616.986,-0.08523409790915651,616.986
cell11_02_3_04,3_04,cell11_3_04,2,75,20,94,74.0,up,548.745,0.1478246354799958,0.25476558977220104
cell11_02_3_04,3_04,cell11_3_04,2,75,20,94,74.0,down,651.728,-0.11692928434509034,-0.03464772976947721
cell11_02_3_04,3_04,cell11_3_04,2,75,20,95,75.0,cell,619.981,-0.0807936018901835,619.981
cell11_02_3_04,3_04,cell11_3_04,2,75,20,95,75.0,up,546.643,0.1434278256980772,0.2439208422761021
cell11_02_3_04,3_04,cell11_3_04,2,75,20,95,75.0,down,657.26,-0.10943360025755229,-0.031156624307748737
cell11_02_3_04,3_04,cell11_3_04,2,75,20,96,76.0,cell,619.607,-0.08134810790390504,619.607
cell11_02_3_04,3_04,cell11_3_04,2,75,20,96,76.0,up,552.578,0.15584222439250486,0.25818530457878275
cell11_02_3_04,3_04,cell11_3_04,2,75,20,96,76.0,down,655.407,-0.11194435633387326,-0.0333049118050689
cell11_02_3_04,3_04,cell11_3_04,2,75,20,97,77.0,cell,621.51,-0.07852665083408676,621.51
cell11_02_3_04,3_04,cell11_3_04,2,75,20,97,77.0,up,553.286,0.15732316698317958,0.25594000538098216
cell11_02_3_04,3_04,cell11_3_04,2,75,20,97,77.0,down,660.229,-0.10541069966899469,-0.029174382583478223
cell11_02_3_04,3_04,cell11_3_04,2,75,20,98,78.0,cell,613.342,-0.09063682495194036,613.342
cell11_02_3_04,3_04,cell11_3_04,2,75,20,98,78.0,up,551.948,0.15452443649402306,0.269587952824056
cell11_02_3_04,3_04,cell11_3_04,2,75,20,98,78.0,down,648.289,-0.12158901998808436,-0.0340365373523161
cell11_02_3_04,3_04,cell11_3_04,2,75,20,99,79.0,cell,613.217,-0.09082215450198097,613.217
cell11_02_3_04,3_04,cell11_3_04,2,75,20,99,79.0,up,549.107,0.14858184058991702,0.2633105637730429
cell11_02_3_04,3_04,cell11_3_04,2,75,20,99,79.0,down,650.697,-0.11832625656024784,-0.030250933329132847
cell11_02_3_04,3_04,cell11_3_04,2,75,20,100,80.0,cell,614.757,-0.08853889444548071,614.757
cell11_02_3_04,3_04,cell11_3_04,2,75,20,100,80.0,up,553.481,0.15773105371366217,0.27018379609662185
cell11_02_3_04,3_04,cell11_3_04,2,75,20,100,80.0,down,649.908,-0.11939532647078063,-0.03385312760326104
cell11_02_3_04,3_04,cell11_3_04,2,75,20,101,81.0,cell,616.907,-0.0853512261847821,616.907
cell11_02_3_04,3_04,cell11_3_04,2,75,20,101,81.0,up,546.682,0.14350940304417367,0.250208393086328
cell11_02_3_04,3_04,cell11_3_04,2,75,20,101,81.0,down,651.951,-0.11662712643628313,-0.03419375423130843
cell11_02_3_04,3_04,cell11_3_04,2,75,20,102,82.0,cell,619.935,-0.08086180316459851,619.935
cell11_02_3_04,3_04,cell11_3_04,2,75,20,102,82.0,up,554.228,0.15929357365043334,0.2612745725046763
cell11_02_3_04,3_04,cell11_3_04,2,75,20,102,82.0,down,659.156,-0.1068645805485914,-0.028289701914345378
cell11_02_3_04,3_04,cell11_3_04,2,75,20,103,83.0,cell,611.98,-0.09265617572918279,611.98
cell11_02_3_04,3_04,cell11_3_04,2,75,20,103,83.0,up,546.809,0.1437750523506929,0.26056649160176815
cell11_02_3_04,3_04,cell11_3_04,2,75,20,103,83.0,down,649.286,-0.12023811669175842,-0.0303978689306147
cell11_02_3_04,3_04,cell11_3_04,2,75,20,104,84.0,cell,615.36,-0.08764486469608472,615.36
cell11_02_3_04,3_04,cell11_3_04,2,75,20,104,84.0,up,544.279,0.13848298348853588,0.24784214452800715
cell11_02_3_04,3_04,cell11_3_04,2,75,20,104,84.0,down,652.696,-0.11561767512659119,-0.030659316490214146
cell11_02_3_04,3_04,cell11_3_04,2,75,20,105,85.0,cell,616.635,-0.08575450328567054,616.635
cell11_02_3_04,3_04,cell11_3_04,2,75,20,105,85.0,up,546.885,0.14393402358923996,0.25122431064612405
cell11_02_3_04,3_04,cell11_3_04,2,75,20,105,85.0,down,656.287,-0.11075198431705593,-0.02734150957661164
cell11_02_3_04,3_04,cell11_3_04,2,75,20,106,86.0,cell,612.433,-0.09198454143983566,612.433
cell11_02_3_04,3_04,cell11_3_04,2,75,20,106,86.0,up,544.357,0.13864613818072882,0.25398563587169404
cell11_02_3_04,3_04,cell11_3_04,2,75,20,106,86.0,down,649.68,-0.11970425922059248,-0.030527118040134745
cell11_02_3_04,3_04,cell11_3_04,2,75,20,107,87.0,cell,612.369,-0.0920794301694564,612.369
cell11_02_3_04,3_04,cell11_3_04,2,75,20,107,87.0,up,539.96,0.12944881534005515,0.24398666562380272
cell11_02_3_04,3_04,cell11_3_04,2,75,20,107,87.0,down,648.172,-0.12174755126759297,-0.032676316446948885
cell11_02_3_04,3_04,cell11_3_04,2,75,20,108,88.0,cell,617.638,-0.08426741897614462,617.638
cell11_02_3_04,3_04,cell11_3_04,2,75,20,108,88.0,up,549.173,0.1487198945602342,0.25441865168411854
cell11_02_3_04,3_04,cell11_3_04,2,75,20,108,88.0,down,655.849,-0.11134546038906272,-0.029569126802121922
cell11_02_3_04,3_04,cell11_3_04,2,75,20,109,89.0,cell,616.073,-0.08658774494265313,616.073
cell11_02_3_04,3_04,cell11_3_04,2,75,20,109,89.0,up,547.05,0.14427915851503273,0.2527435641627318
cell11_02_3_04,3_04,cell11_3_04,2,75,20,109,89.0,down,653.44,-0.11460957878510014,-0.030677503381908135
cell11_02_3_04,3_04,cell11_3_04,2,75,20,110,90.0,cell,610.968,-0.09415660376631164,610.968
cell11_02_3_04,3_04,cell11_3_04,2,75,20,110,90.0,up,546.254,0.14261414396393524,0.2613729100968021
cell11_02_3_04,3_04,cell11_3_04,2,75,20,110,90.0,down,647.767,-0.12229631338896908,-0.031063966330352886
cell11_02_3_04,3_04,cell11_3_04,2,75,20,111,91.0,cell,612.645,-0.0916702225229668,612.645
cell11_02_3_04,3_04,cell11_3_04,2,75,20,111,91.0,up,549.738,0.149901720215222,0.265943136146486
cell11_02_3_04,3_04,cell11_3_04,2,75,20,111,91.0,down,649.462,-0.1199996422883949,-0.031187788820526714
cell11_02_3_04,3_04,cell11_3_04,2,75,20,112,92.0,cell,615.708,-0.08712890722877173,615.708
cell11_02_3_04,3_04,cell11_3_04,2,75,20,112,92.0,up,548.745,0.1478246354799958,0.25737005556398695
cell11_02_3_04,3_04,cell11_3_04,2,75,20,112,92.0,down,654.737,-0.11285218502849563,-0.028177746520223246
cell11_02_3_04,3_04,cell11_3_04,2,75,20,113,93.0,cell,608.566,-0.0977178963998919,608.566
cell11_02_3_04,3_04,cell11_3_04,2,75,20,113,93.0,up,536.892,0.12303139744713111,0.2446481027156183
cell11_02_3_04,3_04,cell11_3_04,2,75,20,113,93.0,down,649.308,-0.12020830739133792,-0.024925451323080366
cell11_02_3_04,3_04,cell11_3_04,2,75,20,114,94.0,cell,616.354,-0.08617112411416175,616.354
cell11_02_3_04,3_04,cell11_3_04,2,75,20,114,94.0,up,550.078,0.15061290733503738,0.25910338332181293
cell11_02_3_04,3_04,cell11_3_04,2,75,20,114,94.0,down,654.346,-0.11338197759505873,-0.02977606314672723
cell11_02_3_04,3_04,cell11_3_04,2,75,20,115,95.0,cell,612.407,-0.09202308998624403,612.407
cell11_02_3_04,3_04,cell11_3_04,2,75,20,115,95.0,up,536.252,0.12169269228041922,0.2353673314690039
cell11_02_3_04,3_04,cell11_3_04,2,75,20,115,95.0,down,654.212,-0.1135635433339832,-0.023722878931612318
cell11_02_3_04,3_04,cell11_3_04,2,75,20,116,96.0,cell,613.755,-0.09002449611860618,613.755
cell11_02_3_04,3_04,cell11_3_04,2,75,20,116,96.0,up,544.763,0.13949537927086167,0.25221785927110957
cell11_02_3_04,3_04,cell11_3_04,2,75,20,116,96.0,down,655.513,-0.1118007297045748,-0.023929880757605177
cell11_02_3_04,3_04,cell11_3_04,2,75,20,117,97.0,cell,613.835,-0.08990588520658012,613.835
cell11_02_3_04,3_04,cell11_3_04,2,75,20,117,97.0,up,540.662,0.13091720756979203,0.24262913703987926
cell11_02_3_04,3_04,cell11_3_04,2,75,20,117,97.0,down,652.919,-0.11531551721778413,-0.02791909737542087
cell11_02_3_04,3_04,cell11_3_04,2,75,20,118,98.0,cell,615.239,-0.087824263700524,615.239
cell11_02_3_04,3_04,cell11_3_04,2,75,20,118,98.0,up,547.893,0.14604248422681093,0.25637483215512435
cell11_02_3_04,3_04,cell11_3_04,2,75,20,118,98.0,down,651.911,-0.11668132516432038,-0.03163473383703922
cell11_02_3_04,3_04,cell11_3_04,2,75,20,119,99.0,cell,612.383,-0.09205867325985183,612.383
cell11_02_3_04,3_04,cell11_3_04,2,75,20,119,99.0,up,543.061,0.13593526021813782,0.25110230069639866
cell11_02_3_04,3_04,cell11_3_04,2,75,20,119,99.0,down,652.545,-0.11582227532493151,-0.026172370310947518
cell11_02_3_04,3_04,cell11_3_04,2,75,20,120,100.0,cell,615.153,-0.08795177043095195,615.153
cell11_02_3_04,3_04,cell11_3_04,2,75,20,120,100.0,up,544.116,0.13814203201638897,0.24788821750008963
cell11_02_3_04,3_04,cell11_3_04,2,75,20,120,100.0,down,653.845,-0.11406081666372402,-0.028626139165997315
cell11_03_3_04,3_04,cell11_3_04,3,75,20,1,-19.0,cell,648.674,0.0006716662660939331,648.674
cell11_03_3_04,3_04,cell11_3_04,3,75,20,1,-19.0,up,402.282,-0.045530221839330996,-0.046167955605511866
cell11_03_3_04,3_04,cell11_3_04,3,75,20,1,-19.0,down,687.772,0.003579355015693717,0.002907102708472712
cell11_03_3_04,3_04,cell11_3_04,3,75,20,2,-18.0,cell,646.581,-0.00255708314808776,646.581
cell11_03_3_04,3_04,cell11_3_04,3,75,20,2,-18.0,up,409.938,-0.027365301157823776,-0.024868831007210643
cell11_03_3_04,3_04,cell11_3_04,3,75,20,2,-18.0,down,683.576,-0.0025433411301887515,1.5138953957198872e-05
cell11_03_3_04,3_04,cell11_3_04,3,75,20,3,-17.0,cell,647.484,-0.0011640775479892468,647.484
cell11_03_3_04,3_04,cell11_3_04,3,75,20,3,-17.0,up,418.014,-0.008203872288459538,-0.0070449582655757546
cell11_03_3_04,3_04,cell11_3_04,3,75,20,3,-17.0,down,686.054,0.0010724932476702492,0.002240542108554751
cell11_03_3_04,3_04,cell11_3_04,3,75,20,4,-16.0,cell,648.91,0.0010357297451894236,648.91
cell11_03_3_04,3_04,cell11_3_04,3,75,20,4,-16.0,up,411.434,-0.02381583389821883,-0.0248228643231003
cell11_03_3_04,3_04,cell11_3_04,3,75,20,4,-16.0,down,687.829,0.0036625279614312532,0.002625445639048909
cell11_03_3_04,3_04,cell11_3_04,3,75,20,5,-15.0,cell,648.978,0.0011406293917084424,648.978
cell11_03_3_04,3_04,cell11_3_04,3,75,20,5,-15.0,up,422.575,0.0026177321039586934,0.0014784868003010886
cell11_03_3_04,3_04,cell11_3_04,3,75,20,5,-15.0,down,687.653,0.0034057132517851894,0.0022638679510013516
